Time,s	Temp1,C	Temp2,C	Temp3,C	Temp4,C	Freq, Hz	Deriv, Hz/s
79.122	39.986473	39.996281	999.900024	999.900024	2000012.750000	7.3096057213342017458001462717
79.183	39.986473	39.996281	999.900024	999.900024	2000009.625000	5.9561432172532910092428344692
79.245	39.989708	40.027313	999.900024	999.900024	2000009.625000	4.4678762026458208057726999399
79.307	40.016666	40.001030	999.900024	999.900024	2000007.875000	-3.390596958422586483115931699
79.37	40.016666	40.001030	999.900024	999.900024	2000009.625000	-5.3647847767687266077138459616
79.434	39.979118	40.011356	999.900024	999.900024	2000007.875000	-7.2227894032738038682117216925
79.494	39.979118	40.011356	999.900024	999.900024	2000011.125000	-4.7444484097146150528441165357
79.557	40.009121	40.033882	999.900024	999.900024	2000009.625000	-3.8489388479906211747668224057
79.62	40.005974	40.002590	999.900024	999.900024	2000011.125000	-0.9284391350208958412411996178
79.68	40.005974	40.002590	999.900024	999.900024	2000011.125000	4.1331397780064883360797694903
79.744	39.994999	40.014168	999.900024	999.900024	2000007.875000	1.9888280204088059016449757104
79.806	40.023270	40.006035	999.900024	999.900024	2000011.125000	3.7981548578268092012567141453
79.867	40.023270	40.006035	999.900024	999.900024	2000011.125000	2.8618269811300833063772236391
79.931	39.988823	40.004158	999.900024	999.900024	2000009.625000	1.7829422430266774950404577832
79.992	39.988823	40.004158	999.900024	999.900024	2000009.625000	-1.6193248920131315092151025744
80.056	40.016983	40.016357	999.900024	999.900024	2000007.875000	-3.0298401302253643493744122435
80.12	40.009434	40.014168	999.900024	999.900024	2000007.875000	-5.5572103577123635539205688641
80.18	40.009434	40.014168	999.900024	999.900024	2000009.625000	-3.7591903151330306102454442447
80.243	40.000000	40.005718	999.900024	999.900024	2000007.875000	-3.4272581270946792656515762802
80.306	40.041195	40.009789	999.900024	999.900024	2000004.750000	-9.872510452056777445696136784
80.369	40.041195	40.009789	999.900024	999.900024	2000011.125000	-4.3678711888460290021362843749
80.43	39.997353	40.009789	999.900024	999.900024	2000011.125000	1.1158798995370322086398531549
80.492	39.997353	40.009789	999.900024	999.900024	2000009.625000	3.017179538097414375475665409
80.556	40.032391	40.024494	999.900024	999.900024	2000011.125000	6.5450759224046078096241062561
80.619	40.018238	40.008846	999.900024	999.900024	2000012.750000	9.047831812623459693349637852
80.679	40.018238	40.008846	999.900024	999.900024	2000011.125000	8.513721857348522546409022362
80.741	40.003773	40.013542	999.900024	999.900024	2000011.125000	9.489466001157131154897089796
80.799	40.003773	40.013542	999.900024	999.900024	2000011.125000	7.7595389691646826049199573725
80.863	40.006287	40.029499	999.900024	999.900024	2000009.625000	-0.7828131665664134584830248158
80.924	39.992058	40.003845	999.900024	999.900024	2000012.750000	1.3403186379704558046618336754
80.985	39.992058	40.003845	999.900024	999.900024	2000007.875000	-2.2414291903127919438956895205
81.048	40.021072	40.006348	999.900024	999.900024	2000009.625000	-5.1257237895774300850067759024
81.113	40.021698	40.013542	999.900024	999.900024	2000007.875000	-7.8221145541262342007180981622
81.171	40.021698	40.013542	999.900024	999.900024	2000007.875000	-7.4387163323670859137451691678
81.238	40.000317	40.026688	999.900024	999.900024	2000007.875000	-7.883102170491029589930962903
81.3	40.000317	40.026688	999.900024	999.900024	2000009.625000	-5.585344533515265222582295753
81.366	40.013523	40.021366	999.900024	999.900024	2000011.125000	-1.308132168859908441306147271
81.429	39.989410	40.018238	999.900024	999.900024	2000011.125000	0.9211321720361517721711460794
81.49	39.989410	40.018238	999.900024	999.900024	2000009.625000	5.2253549114569854708122296573
81.555	40.020756	40.015423	999.900024	999.900024	2000007.875000	2.1246808196827094145518570072
81.617	39.997650	40.013233	999.900024	999.900024	2000009.625000	3.1770452683099683299005603171
81.679	39.997650	40.013233	999.900024	999.900024	2000007.875000	0.1084297255541093137562177131
81.743	40.002831	40.020424	999.900024	999.900024	2000009.625000	-1.1694887334482386357290964795
81.806	40.018551	40.009163	999.900024	999.900024	2000009.625000	-2.8945175446773129108392586157
81.866	40.018551	40.009163	999.900024	999.900024	2000011.125000	-1.2079161631718945290776478484
81.931	39.991470	40.011669	999.900024	999.900024	2000011.125000	2.1171865956844119166620397078
81.992	39.991470	40.011669	999.900024	999.900024	2000011.125000	5.437241498919809524527675875
82.058	40.023270	40.012917	999.900024	999.900024	2000009.625000	5.1612605728439303312165687334
82.121	39.989117	40.015110	999.900024	999.900024	2000011.125000	4.1543546969385274260814273157
82.181	39.989117	40.015110	999.900024	999.900024	2000009.625000	3.0400669437874590971959323965
82.244	40.022327	40.014168	999.900024	999.900024	2000009.625000	-0.407511369896237358687089551
82.306	40.002831	40.009476	999.900024	999.900024	2000009.625000	-1.998427621141434066011665733
82.366	40.002831	40.009476	999.900024	999.900024	2000007.875000	-5.4481852404290077420271326089
82.43	39.999413	40.028873	999.900024	999.900024	2000004.750000	-9.821390213515487390986811015
82.491	39.999413	40.028873	999.900024	999.900024	2000009.625000	-7.2802738358616519414703440465
82.553	40.045597	40.023869	999.900024	999.900024	2000007.875000	-6.1999432350958222580420176533
82.615	40.000000	40.011982	999.900024	999.900024	2000011.125000	-2.7265437922830728218163219442
82.677	40.000000	40.011982	999.900024	999.900024	2000011.125000	2.3487950725331767832038189992
82.74	40.029247	40.004158	999.900024	999.900024	2000007.875000	1.9065001128491814093994687408
82.802	40.029247	40.004158	999.900024	999.900024	2000011.125000	5.4252833780392835510945747166
82.868	40.013836	40.034512	999.900024	999.900024	2000009.625000	6.8633407886410753885532839142
82.931	40.032391	40.016357	999.900024	999.900024	2000011.125000	7.6045598211605307031042015569
82.991	40.032391	40.016357	999.900024	999.900024	2000011.125000	3.3762430622243583292340770936
83.055	40.018867	40.013233	999.900024	999.900024	2000009.625000	2.3067303628640424158200963502
83.119	40.021385	40.019802	999.900024	999.900024	2000007.875000	-2.9168994341767677662619387583
83.18	40.021385	40.019802	999.900024	999.900024	2000009.625000	-1.9958236342508696480680922294
83.242	40.029247	40.015110	999.900024	999.900024	2000007.875000	-2.5217203901218708270651273643
83.306	40.008492	40.021679	999.900024	999.900024	2000009.625000	-4.6609415847789549365068311385
83.368	40.008492	40.021679	999.900024	999.900024	2000011.125000	-1.3405178047473012060516630329
83.433	40.039936	40.006035	999.900024	999.900024	2000011.125000	0.0057640440344732181340119064
83.48	40.039936	40.006035	999.900024	999.900024	2000007.875000	-0.4459403847862963835961560011
83.545	40.012581	40.023560	999.900024	999.900024	2000009.625000	1.8280753300722399922649339066
83.607	40.040882	40.014168	999.900024	999.900024	2000006.250000	-1.210220691641844191540820552
83.683	40.040882	40.014168	999.900024	999.900024	2000011.125000	-0.3145480641622022968524974812
83.746	40.021072	40.025120	999.900024	999.900024	2000007.875000	-1.5889648722392874916342045201
83.808	40.032078	40.022934	999.900024	999.900024	2000009.625000	-2.7624092571315038246490713441
83.868	40.032078	40.022934	999.900024	999.900024	2000009.625000	-2.1080874562469144020457861133
83.933	40.023586	40.007912	999.900024	999.900024	2000004.750000	-4.6397186532563987035449035653
83.99	40.023586	40.007912	999.900024	999.900024	2000009.625000	-0.5376865731981435663578000938
84.055	40.027042	40.038891	999.900024	999.900024	2000007.875000	-1.9995835252114022357540853975
84.117	40.039623	40.004158	999.900024	999.900024	2000009.625000	0.7051547822954793176484272258
84.179	40.039623	40.004158	999.900024	999.900024	2000011.125000	0.422128222535554511114592581
84.244	40.000946	40.027626	999.900024	999.900024	2000007.875000	1.984032617906988810293837879
84.305	40.049370	40.008846	999.900024	999.900024	2000009.625000	1.9484062968286491941649591731
84.367	40.049370	40.008846	999.900024	999.900024	2000011.125000	5.368145204627358405324714975
84.433	40.009750	40.018238	999.900024	999.900024	2000009.625000	6.7614831932892102304426753667
84.493	40.009750	40.018238	999.900024	999.900024	2000007.875000	-0.0896079179196157237649100547
84.557	40.028618	40.034195	999.900024	999.900024	2000007.875000	-1.3509875844910430568422476825
84.62	40.015408	40.014484	999.900024	999.900024	2000009.625000	-2.6007624123942616660060217085
84.681	40.015408	40.014484	999.900024	999.900024	2000007.875000	-3.8633190913321206480815601337
84.744	40.012894	40.030441	999.900024	999.900024	2000009.625000	-0.8070683087322454412854560131
84.805	40.025784	40.021049	999.900024	999.900024	2000009.625000	-1.6745648733054491476275578505
84.867	40.025784	40.021049	999.900024	999.900024	2000009.625000	-0.6819824288952979632410280629
84.931	40.020126	40.021992	999.900024	999.900024	2000011.125000	3.9668271598445112767574959239
84.99	40.020126	40.021992	999.900024	999.900024	2000011.125000	6.5801717778227597460842503739
85.055	40.029873	40.030754	999.900024	999.900024	2000011.125000	6.4511433093079992735707552654
85.119	40.001259	40.023243	999.900024	999.900024	2000012.750000	7.1767995460836822241899571015
85.18	40.001259	40.023243	999.900024	999.900024	2000009.625000	5.5815917151827759806499906313
85.244	40.036163	40.011040	999.900024	999.900024	2000007.875000	-0.2074190959035852621455535404
85.303	40.036163	40.011040	999.900024	999.900024	2000007.875000	-3.6169992386886483073384536183
85.367	40.024845	40.027626	999.900024	999.900024	2000009.625000	-4.7184610656262539164880947299
85.431	40.040882	40.009476	999.900024	999.900024	2000006.250000	-9.422865471654690976040095124
85.492	40.040882	40.009476	999.900024	999.900024	2000009.625000	-7.6196939782823297137216189536
85.555	40.021698	40.035446	999.900024	999.900024	2000012.750000	-2.097705631864342939648473354
85.62	40.029873	40.030441	999.900024	999.900024	2000011.125000	1.288404853271641983185068371
85.677	40.029873	40.030441	999.900024	999.900024	2000011.125000	6.803255391272441058653317845
85.739	40.025158	40.017921	999.900024	999.900024	2000007.875000	5.1893538021519827014360909381
85.799	40.025158	40.017921	999.900024	999.900024	2000009.625000	3.5417334986431302508258264767
85.865	40.035534	40.029816	999.900024	999.900024	2000009.625000	1.3753501265051206757260136132
85.929	40.017296	40.010105	999.900024	999.900024	2000011.125000	2.7301825490126113024349833691
85.989	40.017296	40.010105	999.900024	999.900024	2000011.125000	-0.8573038389697822951059462508
86.055	40.010693	40.048901	999.900024	999.900024	2000009.625000	-2.8321173840496981683918732651
86.117	40.022957	40.020115	999.900024	999.900024	2000007.875000	-2.5115195154701458475768772596
86.177	40.022957	40.020115	999.900024	999.900024	2000009.625000	-1.1943511622235146239423672214
86.242	39.999115	40.030125	999.900024	999.900024	2000007.875000	-1.3317593155360231894899247277
86.303	39.999115	40.030125	999.900024	999.900024	2000009.625000	-3.0578785520752275859482669717
86.367	40.016666	40.032627	999.900024	999.900024	2000011.125000	-1.3456505854164188488792971604
86.43	39.987350	40.024494	999.900024	999.900024	2000009.625000	-1.6114901619250979655806554187
86.49	39.987350	40.024494	999.900024	999.900024	2000011.125000	1.7004832790735716980579008233
86.554	40.026413	40.018864	999.900024	999.900024	2000011.125000	5.063863324978479441928698068
86.617	40.003460	40.018551	999.900024	999.900024	2000012.750000	8.111450758672365933822652884
86.679	40.003460	40.018551	999.900024	999.900024	2000011.125000	6.2765170039255078708415390106
86.743	40.022957	40.017612	999.900024	999.900024	2000011.125000	5.9140539498381051210951011914
86.804	40.022957	40.017612	999.900024	999.900024	2000007.875000	-0.6253211619260647462442946528
86.869	40.002831	40.026062	999.900024	999.900024	2000009.625000	-2.9913895486935866983372921615
86.931	40.014465	40.005409	999.900024	999.900024	2000007.875000	-5.2100950480313895278040860506
86.991	40.014465	40.005409	999.900024	999.900024	2000007.875000	-8.548497065275389814430544851
87.058	40.029873	40.006660	999.900024	999.900024	2000011.125000	-5.9633338748587886294679371542
87.122	40.018551	40.023243	999.900024	999.900024	2000009.625000	-4.9731900170661998732864984805
87.18	40.018551	40.023243	999.900024	999.900024	2000011.125000	0.0903536519282008396444167771
87.243	40.020439	40.006035	999.900024	999.900024	2000007.875000	0.0397030354325439537343002181
87.307	40.008175	40.025745	999.900024	999.900024	2000011.125000	4.287728432489431613832581699
87.367	40.008175	40.025745	999.900024	999.900024	2000009.625000	2.6410633513180733811596309566
87.433	40.025475	40.012917	999.900024	999.900024	2000011.125000	4.4345402714547079096285580564
87.494	40.025475	40.012917	999.900024	999.900024	2000006.250000	-1.6872668086942043682927936791
87.559	40.012894	40.031380	999.900024	999.900024	2000007.875000	-5.6959257679180887372013651877
87.62	40.037735	40.014793	999.900024	999.900024	2000009.625000	-3.4568999389837296242493393052
87.678	40.037735	40.014793	999.900024	999.900024	2000009.625000	-2.8377485417183033036726183606
87.742	39.997353	40.021992	999.900024	999.900024	2000007.875000	-2.0677940672153635116598079561
87.801	39.997353	40.021992	999.900024	999.900024	2000007.875000	-4.8202593094344865916354036404
87.866	40.027988	40.020424	999.900024	999.900024	2000009.625000	-1.280487804878048780487804878
87.929	39.999706	40.031689	999.900024	999.900024	2000009.625000	0.6566737074254119620420271173
87.991	39.999706	40.031689	999.900024	999.900024	2000011.125000	6.2188254884933536279927047533
88.055	40.034592	40.009789	999.900024	999.900024	2000011.125000	5.1970120456897513532645704371
88.118	40.017612	40.027000	999.900024	999.900024	2000012.750000	6.776195598354078095921050385
88.177	40.017612	40.027000	999.900024	999.900024	2000011.125000	7.641166319384753725802825735
88.241	40.020439	40.022308	999.900024	999.900024	2000011.125000	8.15059285209492066765751285
88.303	40.020439	40.022308	999.900024	999.900024	2000011.125000	5.9248925700125976840296711844
88.368	40.025158	40.037323	999.900024	999.900024	2000009.625000	1.2019788552113295001340135984
88.431	40.029556	40.015423	999.900024	999.900024	2000006.250000	-5.2455008387986628312593875118
88.492	40.029556	40.015423	999.900024	999.900024	2000009.625000	-7.172212398737600931977535112
88.558	40.021698	40.031380	999.900024	999.900024	2000011.125000	-5.4672615416381195506292879333
88.62	40.026730	40.028873	999.900024	999.900024	2000011.125000	-3.7860683409962043142119055835
88.682	40.026730	40.028873	999.900024	999.900024	2000011.125000	-0.0130460799139074690836897329
88.748	40.002831	40.011040	999.900024	999.900024	2000007.875000	-1.3743737075127340356136625446
88.812	40.023270	40.020741	999.900024	999.900024	2000009.625000	-0.0273246047999263673807496721
88.873	40.023270	40.020741	999.900024	999.900024	2000009.625000	1.7216751271380203882732786136
88.939	40.013523	40.026062	999.900024	999.900024	2000009.625000	1.874649442734433880424515095
89.001	40.013523	40.026062	999.900024	999.900024	2000009.625000	-2.3656419788259068885882136317
89.066	40.044971	40.028561	999.900024	999.900024	2000011.125000	-1.512658071221757529263282932
89.128	40.020439	40.022308	999.900024	999.900024	2000009.625000	-0.6647202066706748917641955684
89.187	40.020439	40.022308	999.900024	999.900024	2000009.625000	0.5884279536585230458363171072
89.252	40.011322	40.024181	999.900024	999.900024	2000011.125000	3.8551316755496522465266685722
89.314	40.026413	40.024181	999.900024	999.900024	2000012.750000	4.5170979016382358962031164607
89.377	40.026413	40.024181	999.900024	999.900024	2000011.125000	4.4906513429431260621869900797
89.439	40.000946	40.036072	999.900024	999.900024	2000011.125000	4.0813844781275804140051821832
89.501	40.000946	40.036072	999.900024	999.900024	2000009.625000	1.6512509487693106655937726492
89.566	40.017296	40.032001	999.900024	999.900024	2000007.875000	-2.6790917425794070359199029633
89.626	40.011635	40.029499	999.900024	999.900024	2000006.250000	-6.2295072651539689845832125789
89.686	40.011635	40.029499	999.900024	999.900024	2000007.875000	-8.762591281446137533562498931
89.749	40.018238	40.016670	999.900024	999.900024	2000007.875000	-10.916645892459921761141366879
89.813	40.005974	40.028561	999.900024	999.900024	2000007.875000	-10.505041749594380518005290772
89.875	40.005974	40.028561	999.900024	999.900024	2000011.125000	-3.5546721148879610472621058896
89.941	40.023899	40.012291	999.900024	999.900024	2000011.125000	1.6659006807462475394284922074
90	40.023899	40.012291	999.900024	999.900024	2000009.625000	5.2318872868505759357292969062
90.066	40.033962	40.032627	999.900024	999.900024	2000011.125000	8.773722586394393426776220396
90.127	40.022640	40.011356	999.900024	999.900024	2000009.625000	7.958233330587548113645554074
90.189	40.022640	40.011356	999.900024	999.900024	2000011.125000	6.1766759221789301425336427435
90.253	39.994999	40.028873	999.900024	999.900024	2000007.875000	1.8087522536233580744105457866
90.318	40.026413	40.008221	999.900024	999.900024	2000006.250000	-4.3135473705164761528260253962
90.378	40.026413	40.008221	999.900024	999.900024	2000009.625000	-6.4137147949354183377437273702
90.444	40.004089	40.020424	999.900024	999.900024	2000007.875000	-6.5059020881722601855903771277
90.507	40.025475	40.023560	999.900024	999.900024	2000014.250000	1.0184079127103423861570198151
90.57	40.025475	40.023560	999.900024	999.900024	2000011.125000	2.4061654053031076114122014891
90.634	40.015095	40.021679	999.900024	999.900024	2000011.125000	5.3308427403981633431133654914
90.694	40.015095	40.021679	999.900024	999.900024	2000011.125000	6.3334290972378359023041628153
90.759	40.013210	40.029816	999.900024	999.900024	2000011.125000	8.93274829375057431896213254
90.821	39.998528	40.034821	999.900024	999.900024	2000014.250000	10.535153180545832987670800014
90.881	39.998528	40.034821	999.900024	999.900024	2000011.125000	5.0289417284033953794488414871
90.947	40.030815	40.014793	999.900024	999.900024	2000007.875000	-0.835347278252411078519345182
91.009	40.007545	40.039825	999.900024	999.900024	2000009.625000	-6.6977737037319956883015472886
91.071	40.007545	40.039825	999.900024	999.900024	2000007.875000	-6.3997798199454225501780993106
91.135	40.033646	40.022617	999.900024	999.900024	2000006.250000	-10.289587808535646252989097394
91.196	40.033646	40.022617	999.900024	999.900024	2000009.625000	-9.283731325726385131161039878
91.262	40.043083	40.027626	999.900024	999.900024	2000011.125000	-6.2602948008615956413396967521
91.325	40.031761	40.020741	999.900024	999.900024	2000009.625000	-4.8396946493768801431726988072
91.385	40.031761	40.020741	999.900024	999.900024	2000011.125000	2.6206306113903238110870394428
91.45	40.004089	40.031689	999.900024	999.900024	2000007.875000	3.4033753193862171105873899632
91.5	40.004089	40.031689	999.900024	999.900024	2000011.125000	4.1759182805504414911653872459
91.56	40.012894	40.039825	999.900024	999.900024	2000012.750000	8.238277311172131292542412193
91.622	40.015724	40.032627	999.900024	999.900024	2000011.125000	7.389202480996016777177731342
91.685	40.015724	40.032627	999.900024	999.900024	2000009.625000	1.6030853024067940275814265954
91.749	40.033337	40.020424	999.900024	999.900024	2000007.875000	-2.4408905087716789281533404294
91.813	40.009434	40.025745	999.900024	999.900024	2000009.625000	-1.9058603868288700525111624016
91.873	40.009434	40.025745	999.900024	999.900024	2000011.125000	-1.3460731066764332803315884444
91.936	40.030815	40.003845	999.900024	999.900024	2000009.625000	-0.8424409791385812362336681799
91.997	40.030815	40.003845	999.900024	999.900024	2000007.875000	-5.9852365234642221918183061978
92.061	40.030815	40.025436	999.900024	999.900024	2000009.625000	-5.0678694523637292030126377601
92.125	40.043083	40.006035	999.900024	999.900024	2000011.125000	0.0044819565863531498719103986
92.187	40.043083	40.006035	999.900024	999.900024	2000011.125000	3.34180756254075663210819291
92.252	40.004089	40.033569	999.900024	999.900024	2000011.125000	4.6689088099849446227634667478
92.315	40.036480	40.004158	999.900024	999.900024	2000012.750000	4.9975628490248121616172578356
92.376	40.036480	40.004158	999.900024	999.900024	2000011.125000	4.6181320445490511409482168932
92.44	40.018867	40.006348	999.900024	999.900024	2000011.125000	5.8291798379858056387183818651
92.502	40.018867	40.006348	999.900024	999.900024	2000011.125000	5.0751369422369649212187022376
92.568	40.035534	40.019802	999.900024	999.900024	2000007.875000	-1.8571028568562879256448404406
92.628	40.004089	40.024494	999.900024	999.900024	2000006.250000	-8.16764644131849674574847785
92.691	40.004089	40.024494	999.900024	999.900024	2000009.625000	-8.049816674786401112388034161
92.753	40.029247	40.016987	999.900024	999.900024	2000009.625000	-7.5601532628345625289967523637
92.815	40.016354	40.019176	999.900024	999.900024	2000011.125000	-5.0568902363078456016395484448
92.876	40.016354	40.019176	999.900024	999.900024	2000009.625000	-1.9762290768946342989604220885
92.943	40.030815	40.005409	999.900024	999.900024	2000009.625000	-0.1973579590631318294372884436
93.007	40.021385	40.015423	999.900024	999.900024	2000011.125000	3.5700933920207663224423000959
93.068	40.021385	40.015423	999.900024	999.900024	2000011.125000	7.3335433342053309795670249385
93.134	40.022327	40.001030	999.900024	999.900024	2000011.125000	6.7124059348260072580465613335
93.195	40.022327	40.001030	999.900024	999.900024	2000004.750000	-3.5384886904370884456209272481
93.259	40.021698	40.026062	999.900024	999.900024	2000007.875000	-5.6540035527380854811989432032
93.323	40.027042	40.001339	999.900024	999.900024	2000009.625000	-5.469874659720546502335507513
93.384	40.027042	40.001339	999.900024	999.900024	2000011.125000	-1.7912420076844224514930051107
93.448	40.024845	40.022617	999.900024	999.900024	2000011.125000	-0.0568568685887776401120673297
93.509	40.032078	39.992767	999.900024	999.900024	2000007.875000	-2.1329558035847870971602980341
93.569	40.032078	39.992767	999.900024	999.900024	2000011.125000	1.6581935768604019554589896795
93.632	40.026100	40.027626	999.900024	999.900024	2000011.125000	5.5428954807109096943271420561
93.693	40.026100	40.027626	999.900024	999.900024	2000011.125000	9.429893143186595077046458108
93.757	40.032391	40.019176	999.900024	999.900024	2000009.625000	3.0890766509377123770321921407
93.82	40.022640	40.009163	999.900024	999.900024	2000012.750000	3.022192815287409699728111638
93.881	40.022640	40.009163	999.900024	999.900024	2000009.625000	0.6351799438162279192199646592
93.947	40.022327	40.018864	999.900024	999.900024	2000007.875000	-1.6414696505731911886576712064
94.009	40.030186	40.011982	999.900024	999.900024	2000009.625000	-1.141994936890405284656022751
94.07	40.030186	40.011982	999.900024	999.900024	2000007.875000	-6.375251218863659212391866663
94.135	40.005032	40.023560	999.900024	999.900024	2000006.250000	-9.049828555060363783414913604
94.196	40.005032	40.023560	999.900024	999.900024	2000009.625000	-6.8720144569786936485336613394
94.259	40.032391	40.025120	999.900024	999.900024	2000011.125000	-2.7096755553592887793135653019
94.323	40.002831	40.017296	999.900024	999.900024	2000011.125000	-0.5130702461236255979077099724
94.38	40.002831	40.017296	999.900024	999.900024	2000011.125000	5.4363515100838161221605048876
94.445	40.042137	40.003845	999.900024	999.900024	2000007.875000	4.2463723862688261755876863265
94.507	39.999706	40.012917	999.900024	999.900024	2000009.625000	3.0095100445692199860583731518
94.567	39.999706	40.012917	999.900024	999.900024	2000011.125000	5.2668515684590309632751759966
94.631	40.039623	39.994526	999.900024	999.900024	2000011.125000	4.7690556946104140120927815233
94.691	40.039623	39.994526	999.900024	999.900024	2000011.125000	1.2038465001321472032714419729
94.756	40.017921	40.024181	999.900024	999.900024	2000007.875000	-2.6559538648250186581754669854
94.818	40.032391	39.999500	999.900024	999.900024	2000006.250000	-5.7532798634123269221340670306
94.879	40.032391	39.999500	999.900024	999.900024	2000009.625000	-3.8981983676376380868002814484
94.943	40.014149	40.018551	999.900024	999.900024	2000007.875000	-3.5293573720292111442751834298
95.008	40.040565	39.999790	999.900024	999.900024	2000014.250000	0.2616840634168988807392019274
95.063	40.040565	39.999790	999.900024	999.900024	2000007.875000	-2.1739285663282064464533081987
95.123	40.016666	40.018864	999.900024	999.900024	2000009.625000	-0.3051813877304754012923736803
95.194	40.016666	40.018864	999.900024	999.900024	2000009.625000	1.974197975343519778585496661
95.259	40.047169	40.009163	999.900024	999.900024	2000011.125000	6.2683466697533031121264964336
95.323	40.019497	40.006660	999.900024	999.900024	2000014.250000	9.502729695669761006829844299
95.383	40.019497	40.006660	999.900024	999.900024	2000007.875000	2.1746188600566824695584689978
95.447	40.029873	40.011669	999.900024	999.900024	2000007.875000	-1.1226361722838340391191127898
95.509	40.016666	39.996574	999.900024	999.900024	2000006.250000	-7.8973852550996454942046449373
95.568	40.016666	39.996574	999.900024	999.900024	2000009.625000	-2.4870608953649006738169140821
95.632	40.019810	40.002907	999.900024	999.900024	2000006.250000	-7.737351458785840678278808819
95.691	40.019810	40.002907	999.900024	999.900024	2000007.875000	-8.722437300117825281939067497
95.755	40.033646	40.026062	999.900024	999.900024	2000009.625000	-7.1995437077168018985174139104
95.816	40.007545	39.993935	999.900024	999.900024	2000011.125000	-1.9728514591573340816941016894
95.878	40.007545	39.993935	999.900024	999.900024	2000011.125000	7.4745867334430707806535215214
95.943	40.042454	40.006035	999.900024	999.900024	2000007.875000	5.611444050105193008830013522
96.004	40.042454	40.006035	999.900024	999.900024	2000011.125000	7.2692869214067937544270271935
96.069	40.013523	40.020424	999.900024	999.900024	2000009.625000	4.2546948356807511737089201878
96.133	40.034275	40.006973	999.900024	999.900024	2000011.125000	6.4573580752312373836280919526
96.194	40.034275	40.006973	999.900024	999.900024	2000007.875000	0.3807650704035899572366147241
96.257	40.016666	40.007599	999.900024	999.900024	2000007.875000	-3.981044181358601530813363698
96.321	40.038677	39.998035	999.900024	999.900024	2000009.625000	-4.1573282710866547358209704126
96.379	40.038677	39.998035	999.900024	999.900024	2000009.625000	-2.4023819691132373850896992506
96.443	40.006287	40.019176	999.900024	999.900024	2000007.875000	-2.0640768979568655847567122432
96.504	40.006287	40.019176	999.900024	999.900024	2000009.625000	-3.3565678129581522158491730754
96.567	40.036163	40.006660	999.900024	999.900024	2000009.625000	-0.7368661269787888250978884912
96.632	40.014778	40.014793	999.900024	999.900024	2000011.125000	1.8985195905001709601447366783
96.691	40.014778	40.014793	999.900024	999.900024	2000009.625000	4.5069929902399992333823649196
96.755	40.026100	40.016357	999.900024	999.900024	2000011.125000	4.7737700147511120768627706245
96.816	40.012894	40.012604	999.900024	999.900024	2000012.750000	5.9108548465683323011064769922
96.877	40.012894	40.012604	999.900024	999.900024	2000011.125000	6.3300338823825931049494628368
96.941	40.006287	40.002281	999.900024	999.900024	2000011.125000	6.3770955843991740671640005093
97.002	40.006287	40.002281	999.900024	999.900024	2000009.625000	2.0635379113292935491294009358
97.069	40.053772	39.993351	999.900024	999.900024	2000007.875000	-2.2996640217313603545643005218
97.132	40.022011	39.996574	999.900024	999.900024	2000007.875000	-6.1381351039260969976905311778
97.193	40.022011	39.996574	999.900024	999.900024	2000007.875000	-7.4576218720012156948455851798
97.258	40.045597	40.013233	999.900024	999.900024	2000009.625000	-8.042162410682145008738275137
97.32	40.004089	40.017921	999.900024	999.900024	2000011.125000	-5.0791233965418497711927078217
97.382	40.004089	40.017921	999.900024	999.900024	2000009.625000	-1.6041531906060196056989604049
97.447	40.026413	39.996574	999.900024	999.900024	2000009.625000	0.5757975862861890173796295609
97.51	39.999413	40.002281	999.900024	999.900024	2000009.625000	3.1454081419885401636404580598
97.571	39.999413	40.002281	999.900024	999.900024	2000011.125000	5.7605250397374426872808356003
97.635	40.026413	39.998035	999.900024	999.900024	2000007.875000	2.1806889977195409174174735504
97.696	40.026413	39.998035	999.900024	999.900024	2000007.875000	-1.3802982849179173254010474813
97.76	40.018867	40.010731	999.900024	999.900024	2000007.875000	-4.9833840195161388879749185652
97.823	40.011005	39.999207	999.900024	999.900024	2000009.625000	-4.3788658100485250086819406249
97.884	40.011005	39.999207	999.900024	999.900024	2000007.875000	-3.6542645143168463538181084683
97.948	40.027672	40.005093	999.900024	999.900024	2000009.625000	-2.1941623909478951738119868901
98.011	40.020126	40.011982	999.900024	999.900024	2000011.125000	0.8736568012961855703159923874
98.058	40.020126	40.011982	999.900024	999.900024	2000009.625000	1.964130669137399553636464288
98.135	40.031761	40.002907	999.900024	999.900024	2000011.125000	6.7238554985358499318662839581
98.197	40.031761	40.002907	999.900024	999.900024	2000011.125000	7.034066001558487422699407698
98.259	40.048115	39.999207	999.900024	999.900024	2000011.125000	6.4859981154624011766868909726
98.324	40.027359	40.005409	999.900024	999.900024	2000012.750000	6.7954928929338378157275795071
98.383	40.027359	40.005409	999.900024	999.900024	2000011.125000	6.4094480356624288618269451977
98.448	39.997650	40.003845	999.900024	999.900024	2000007.875000	-0.137003906571880173492243039
98.51	40.035851	40.004784	999.900024	999.900024	2000007.875000	-4.2896251315547685471341942166
98.571	40.035851	40.004784	999.900024	999.900024	2000007.875000	-5.9887449808262495185831510552
98.636	39.997944	40.009789	999.900024	999.900024	2000007.875000	-9.090279487810884018714602315
98.696	39.997944	40.009789	999.900024	999.900024	2000012.750000	-4.3539344505018906318810648282
